0,(patch 99 78),(patch 99 23),0.054759777470873267,0,1769
1,(patch 99 22),(patch 99 75),0.05281520991927273,0,1826
9,(patch 78 0),(patch 21 99),0.06848375531694942,0,2229
5,(patch 78 0),(patch 21 0),0.03843250671271148,0,2719
2,(patch 0 76),(patch 99 78),0.03257454176251411,0,3045
11,(patch 99 75),(patch 21 99),0.07928995124482742,1800,3046
4,(patch 23 0),(patch 76 99),0.050168895076921176,0,3094
6,(patch 75 99),(patch 0 22),0.047795224945902375,0,3193
15,(patch 99 23),(patch 23 0),0.06494950590107472,1800,3345
18,(patch 22 99),(patch 77 99),0.059679796448157574,1800,3439
16,(patch 75 99),(patch 0 76),0.059687965587706525,1800,3455
19,(patch 78 0),(patch 99 78),0.05344217627373363,1800,3638
8,(patch 78 0),(patch 21 99),0.03839980506976871,0,3987
10,(patch 0 22),(patch 99 75),0.06310589887771487,1800,4200
3,(patch 0 22),(patch 75 99),0.03263058884744145,0,4639
14,(patch 0 76),(patch 21 0),0.032743623815926354,1800,4767
26,(patch 22 99),(patch 99 77),0.05693367274040332,3600,5339
29,(patch 21 0),(patch 78 0),0.05683171706091984,3600,5357
22,(patch 0 76),(patch 21 0),0.0514607800675656,3600,5542
24,(patch 99 24),(patch 24 99),0.07043362802511792,3600,5793
23,(patch 22 99),(patch 75 0),0.06554887190528857,3600,5976
17,(patch 0 23),(patch 99 75),0.03311536957433287,1800,6405
13,(patch 22 99),(patch 99 22),0.03110098678968915,1800,6742
7,(patch 21 0),(patch 0 75),0.01483679271573853,0,6759
32,(patch 0 76),(patch 0 21),0.0659729200534191,5400,6923
21,(patch 99 22),(patch 24 99),0.04505347341941986,3600,7125
36,(patch 24 99),(patch 24 0),0.050149596059143195,5400,7382
39,(patch 99 21),(patch 24 99),0.07711532521066346,5400,7387
33,(patch 0 21),(patch 0 75),0.04416349136908509,5400,7670
27,(patch 99 75),(patch 24 0),0.0358197578862568,3600,7878
30,(patch 22 0),(patch 77 99),0.05999070537510691,5400,7885
38,(patch 23 99),(patch 77 0),0.061108026724639185,5400,7918
12,(patch 0 77),(patch 99 22),0.025142359510906466,1800,7925
34,(patch 22 0),(patch 77 99),0.061070799758350246,5400,7926
28,(patch 99 23),(patch 75 99),0.020731847973686657,3600,8429
35,(patch 99 75),(patch 0 22),0.04918135295700942,5400,8548
25,(patch 22 0),(patch 99 76),0.031019139602383023,3600,8632
42,(patch 0 75),(patch 0 23),0.07019627681602912,7200,8633
20,(patch 77 99),(patch 0 24),0.029769890091221326,3600,8820
46,(patch 99 76),(patch 99 21),0.05901826974085398,7200,8856
47,(patch 21 99),(patch 0 21),0.050270124838453674,7200,9143
48,(patch 24 99),(patch 78 0),0.06815801948182294,7200,9454
40,(patch 99 78),(patch 77 0),0.04268647698372817,7200,9529
45,(patch 77 0),(patch 0 75),0.06702044057535515,7200,9531
31,(patch 99 22),(patch 21 99),0.034133287079740185,5400,9872
51,(patch 0 78),(patch 77 99),0.07258592387179794,9000,10379
43,(patch 0 76),(patch 75 0),0.04835548590849338,7200,10419
57,(patch 21 0),(patch 0 77),0.06645604887382565,9000,10481
44,(patch 0 21),(patch 99 77),0.04711584260259398,7200,10501
58,(patch 99 24),(patch 0 24),0.06217999304404912,9000,10600
52,(patch 0 78),(patch 0 21),0.05108769635644777,9000,10913
54,(patch 24 99),(patch 0 21),0.04891269760452758,9000,10993
55,(patch 24 0),(patch 76 0),0.046017078082481754,9000,11068
49,(patch 0 78),(patch 76 0),0.039319920613862816,7200,11174
56,(patch 0 78),(patch 75 0),0.06130314210087344,9000,11397
41,(patch 22 99),(patch 99 23),0.03342941594054968,7200,11621
61,(patch 76 0),(patch 0 24),0.08171693800114571,10800,12022
66,(patch 99 22),(patch 22 0),0.06911552608394667,10800,12183
69,(patch 24 0),(patch 22 99),0.07068737935462746,10800,12201
50,(patch 0 77),(patch 75 0),0.04541029931744893,9000,12371
64,(patch 76 99),(patch 76 0),0.052324064488063905,10800,12699
63,(patch 77 99),(patch 22 0),0.07980317218022034,10800,12724
60,(patch 21 0),(patch 22 99),0.04882725386862883,10800,12826
68,(patch 77 0),(patch 0 23),0.04675006907798472,10800,12923
37,(patch 99 76),(patch 0 23),0.019709843696254867,5400,13237
65,(patch 99 21),(patch 0 24),0.029147012431166925,10800,14357
76,(patch 22 0),(patch 0 78),0.052599702404812425,12600,14421
73,(patch 22 0),(patch 76 99),0.06610780845553557,12600,14907
79,(patch 0 21),(patch 99 78),0.06253636013588905,12600,15054
72,(patch 99 23),(patch 0 78),0.060318567675689015,12600,15153
74,(patch 75 99),(patch 23 0),0.060035443788922886,12600,15169
78,(patch 99 76),(patch 99 24),0.03834394455560401,12600,15170
59,(patch 99 23),(patch 0 78),0.02500787811059254,9000,15181
71,(patch 24 0),(patch 22 99),0.03742017337303854,12600,15244
75,(patch 0 23),(patch 75 99),0.05406690388938946,12600,15465
86,(patch 78 0),(patch 0 24),0.07610844665396671,14400,15707
62,(patch 99 22),(patch 22 99),0.030044559640101852,10800,15955
84,(patch 99 22),(patch 78 99),0.061600585247959014,14400,16018
87,(patch 23 0),(patch 23 99),0.055863716338505086,14400,16171
77,(patch 75 0),(patch 23 99),0.041980825560793585,12600,16298
82,(patch 77 99),(patch 22 0),0.07498275938994207,14400,16470
89,(patch 78 0),(patch 24 99),0.06429461060863345,14400,16758
88,(patch 78 99),(patch 24 0),0.061426711985454206,14400,16890
83,(patch 99 75),(patch 22 0),0.058817369423911234,14400,16995
96,(patch 99 78),(patch 99 22),0.05862905285556314,16200,17893
70,(patch 0 76),(patch 75 0),0.028711858127570974,12600,18149
92,(patch 76 0),(patch 21 99),0.07506769521274019,16200,18208
98,(patch 23 0),(patch 78 99),0.07075526447394292,16200,18440
80,(patch 0 76),(patch 76 0),0.03739021966339277,14400,18543
93,(patch 23 0),(patch 0 75),0.038731349412121384,16200,18844
90,(patch 22 0),(patch 0 76),0.03732517504856537,16200,18899
99,(patch 22 99),(patch 78 0),0.056451150304536776,16200,18922
97,(patch 99 75),(patch 0 78),0.03304883887136604,16200,19189
94,(patch 21 99),(patch 99 23),0.05144894148148505,16200,19223
53,(patch 99 22),(patch 22 99),0.015004932910819812,9000,19322
85,(patch 99 21),(patch 22 0),0.020600713263001693,14400,19337
107,(patch 99 21),(patch 77 99),0.068872064658396,18000,19459
81,(patch 99 24),(patch 22 99),0.02949731527160115,14400,19559
95,(patch 99 75),(patch 99 23),0.030684628907403276,16200,19590
106,(patch 21 0),(patch 0 76),0.05971662798704139,18000,19665
108,(patch 22 99),(patch 99 76),0.05904920558422263,18000,19689
67,(patch 76 0),(patch 99 77),0.011419715950311392,10800,19819
101,(patch 0 76),(patch 78 99),0.041130784587387406,18000,20418
109,(patch 77 0),(patch 0 78),0.05961733765160398,18000,20602
105,(patch 99 23),(patch 0 76),0.051119398060971294,18000,20953
104,(patch 0 23),(patch 75 99),0.050144535066702016,18000,20980
118,(patch 99 76),(patch 77 0),0.07877704741768495,19800,21014
110,(patch 24 99),(patch 0 24),0.07627459402461291,19800,21097
119,(patch 99 78),(patch 0 76),0.0661477391462943,19800,21295
102,(patch 0 21),(patch 21 99),0.028401214407395712,18000,21451
100,(patch 77 99),(patch 21 0),0.042995354320878997,18000,21654
115,(patch 75 0),(patch 23 99),0.0751388288086121,19800,21893
111,(patch 76 99),(patch 21 0),0.05732378667545901,19800,22432
114,(patch 0 78),(patch 24 0),0.03594903727368068,19800,22540
103,(patch 0 75),(patch 77 0),0.030526399675903874,18000,22961
91,(patch 76 0),(patch 99 77),0.014959050017369902,16200,23096
123,(patch 21 0),(patch 0 77),0.06661988428702131,21600,23102
129,(patch 99 24),(patch 24 0),0.061346427015793174,21600,23214
120,(patch 77 0),(patch 0 23),0.060038355579996,21600,23225
116,(patch 99 75),(patch 0 21),0.043090398490332533,19800,23449
117,(patch 76 99),(patch 23 0),0.04055464941592273,19800,23571
124,(patch 22 99),(patch 76 0),0.0628720342216009,21600,24060
122,(patch 0 78),(patch 99 23),0.059791441898353344,21600,24119
128,(patch 0 75),(patch 99 77),0.0324874418535425,21600,24642
126,(patch 99 76),(patch 22 0),0.049821508648453555,21600,24648
136,(patch 76 0),(patch 99 76),0.07410542790513029,23400,24716
125,(patch 22 99),(patch 99 23),0.04680849126822879,21600,24822
132,(patch 24 0),(patch 0 76),0.06937207714616046,23400,24838
138,(patch 99 23),(patch 76 99),0.05974804388745907,23400,25039
131,(patch 78 99),(patch 21 0),0.06730566942893355,23400,25681
127,(patch 99 76),(patch 23 0),0.035926107402408855,21600,25813
133,(patch 78 99),(patch 22 99),0.038716059080142466,23400,25957
137,(patch 21 99),(patch 99 75),0.038078799961333634,23400,25989
135,(patch 0 75),(patch 99 24),0.04807281590422306,23400,26687
139,(patch 0 24),(patch 76 99),0.04736517808915202,23400,26689
113,(patch 99 75),(patch 99 21),0.014738733285094749,19800,26729
149,(patch 0 21),(patch 99 22),0.05372969013074916,25200,27041
148,(patch 76 99),(patch 0 22),0.08000019477548159,25200,27089
130,(patch 99 78),(patch 0 22),0.04048789780499207,23400,27200
146,(patch 99 23),(patch 21 0),0.04666505363159835,25200,27335
141,(patch 99 77),(patch 77 0),0.04484685611407344,25200,27386
142,(patch 24 99),(patch 99 24),0.06937749695354961,25200,27446
147,(patch 77 99),(patch 78 0),0.043509461065074743,25200,27486
145,(patch 24 99),(patch 75 99),0.04150950706434543,25200,27497
121,(patch 24 99),(patch 99 23),0.024661588070315956,21600,27785
140,(patch 0 22),(patch 99 78),0.0481575807817918,25200,28427
134,(patch 21 99),(patch 77 0),0.029078722832221498,23400,28782
158,(patch 21 99),(patch 99 23),0.07043427460549795,27000,29177
143,(patch 0 22),(patch 99 76),0.03572840165168089,25200,29517
155,(patch 75 99),(patch 24 0),0.061977706752021036,27000,29546
151,(patch 75 99),(patch 0 24),0.05796933086088359,27000,29572
160,(patch 21 99),(patch 24 0),0.07884244286612153,28800,30053
154,(patch 77 0),(patch 0 75),0.04819198431820662,27000,30164
157,(patch 76 0),(patch 0 76),0.047222919813674984,27000,30183
152,(patch 99 24),(patch 24 99),0.04797761845767408,27000,30234
161,(patch 78 99),(patch 76 0),0.06874674299870076,28800,30241
164,(patch 24 99),(patch 99 77),0.06507546885447266,28800,30279
159,(patch 22 99),(patch 76 99),0.029643359330474198,27000,30280
162,(patch 0 75),(patch 99 76),0.060821614500156655,28800,30427
153,(patch 78 0),(patch 23 99),0.04318014639365515,27000,30563
150,(patch 0 77),(patch 75 0),0.04237138495757838,27000,30618
169,(patch 76 0),(patch 0 75),0.07036670816199694,28800,30896
163,(patch 24 0),(patch 99 24),0.04657780601420085,28800,30922
165,(patch 77 0),(patch 0 77),0.06401030967926974,28800,31201
144,(patch 76 99),(patch 99 22),0.01674563909692407,25200,31341
166,(patch 99 21),(patch 0 76),0.05437601769634394,28800,31601
175,(patch 24 0),(patch 77 0),0.07454107928868912,30600,31934
176,(patch 24 99),(patch 22 0),0.051747609786717115,30600,32521
177,(patch 21 0),(patch 77 0),0.05017248906604678,30600,32604
174,(patch 21 0),(patch 0 75),0.0455783337230123,30600,32742
178,(patch 0 23),(patch 76 99),0.05539734863960229,30600,33338
185,(patch 0 78),(patch 75 99),0.0839548467933971,32400,33574
168,(patch 99 24),(patch 0 75),0.031067409212063347,28800,33698
181,(patch 22 99),(patch 76 99),0.06496575261488256,32400,33893
172,(patch 99 22),(patch 0 78),0.046176604125896664,30600,33914
180,(patch 0 21),(patch 23 99),0.05317791123640706,32400,34272
188,(patch 99 23),(patch 0 75),0.07489801148338134,32400,34475
186,(patch 99 75),(patch 23 0),0.07079500616672134,32400,34538
179,(patch 99 77),(patch 21 0),0.03873183567286353,30600,34600
184,(patch 99 24),(patch 21 99),0.06232949222445033,32400,34877
182,(patch 21 99),(patch 78 0),0.061249421215741215,32400,34939
187,(patch 78 99),(patch 22 99),0.03443164143527434,32400,35220
189,(patch 99 76),(patch 0 24),0.047025688524976114,32400,35547
196,(patch 22 99),(patch 77 99),0.061819458457917656,34200,35747
198,(patch 75 0),(patch 77 99),0.05822496681863158,34200,35897
193,(patch 0 22),(patch 99 21),0.05683122295148471,34200,35950
112,(patch 75 99),(patch 99 23),0.006181008857942749,19800,36005
156,(patch 77 0),(patch 0 75),0.01694491825995588,27000,36101
191,(patch 0 21),(patch 21 99),0.042727827321371266,34200,36550
197,(patch 99 22),(patch 76 99),0.04112153337143686,34200,36642
199,(patch 76 0),(patch 0 75),0.059236282264697605,34200,36767
190,(patch 21 99),(patch 99 23),0.0571412037314095,34200,36923
195,(patch 99 78),(patch 22 99),0.030904722703447133,34200,37298
209,(patch 0 24),(patch 22 99),0.07100816212308173,36000,37400
200,(patch 22 99),(patch 78 0),0.0910469873380386,36000,37663
201,(patch 75 99),(patch 0 76),0.0577180966736659,36000,37733
205,(patch 0 77),(patch 99 76),0.05310452879130515,36000,37881
207,(patch 99 76),(patch 0 76),0.05064556249053198,36000,37964
206,(patch 0 78),(patch 76 0),0.07405941727964309,36000,38095
204,(patch 77 99),(patch 0 24),0.06607702725710783,36000,38377
183,(patch 99 24),(patch 22 0),0.016217561772957603,32400,38701
203,(patch 24 99),(patch 99 24),0.05351417877627582,36000,38881
213,(patch 24 0),(patch 23 99),0.08853970242307743,37800,38915
219,(patch 0 22),(patch 23 99),0.06664853546923043,37800,39247
211,(patch 99 77),(patch 22 99),0.06516667475137232,37800,39344
202,(patch 0 76),(patch 99 23),0.046314728717197676,36000,39346
214,(patch 0 22),(patch 75 0),0.06376804995796999,37800,39415
218,(patch 78 99),(patch 22 0),0.0877228940256181,37800,39593
212,(patch 77 0),(patch 0 77),0.07889218705469284,37800,39759
192,(patch 99 22),(patch 22 99),0.02639013310887515,34200,40081
170,(patch 21 0),(patch 77 99),0.01617981040191807,30600,40162
167,(patch 0 23),(patch 76 99),0.013116370553324123,28800,40620
227,(patch 0 77),(patch 0 22),0.07970914592655849,39600,40868
208,(patch 99 21),(patch 23 99),0.031644082853166576,36000,40895
171,(patch 99 78),(patch 23 0),0.014764238415249032,30600,41042
225,(patch 24 99),(patch 77 99),0.06712998948576085,39600,41046
220,(patch 0 78),(patch 75 99),0.06954614074040538,39600,41067
217,(patch 23 0),(patch 99 22),0.0286803098505353,37800,41123
228,(patch 77 99),(patch 99 23),0.06511902271045127,39600,41129
223,(patch 76 99),(patch 21 99),0.06231003794350514,39600,41130
215,(patch 0 76),(patch 76 0),0.04621967627124145,37800,41145
224,(patch 75 0),(patch 77 99),0.05084822656012519,39600,41559
221,(patch 77 99),(patch 0 22),0.07964175373995135,39600,41573
216,(patch 99 22),(patch 0 22),0.0256041084464206,37800,41699
229,(patch 0 76),(patch 99 24),0.0704523427347617,39600,41818
194,(patch 0 22),(patch 76 99),0.020329254056995424,34200,41825
226,(patch 0 75),(patch 99 24),0.061444776228150685,39600,42062
210,(patch 99 21),(patch 21 99),0.031879006785523065,37800,42623
222,(patch 0 78),(patch 0 21),0.03418347199909747,39600,42696
231,(patch 77 99),(patch 99 22),0.05421744923207992,41400,43201
237,(patch 99 23),(patch 23 0),0.04937204992337263,41400,43406
232,(patch 0 77),(patch 75 0),0.07199303801650095,41400,43567
236,(patch 78 99),(patch 21 0),0.05380131775561161,41400,44221
238,(patch 0 78),(patch 77 0),0.05413652237287397,41400,44252
173,(patch 0 23),(patch 99 78),0.011222655974260368,30600,44332
247,(patch 0 23),(patch 99 24),0.06290775883805182,43200,44774
243,(patch 76 0),(patch 99 78),0.06031333439402866,43200,44783
230,(patch 0 24),(patch 23 99),0.0298149061968542,41400,44808
239,(patch 21 0),(patch 99 75),0.04352643587919022,41400,44982
241,(patch 0 77),(patch 22 0),0.05061658351719252,43200,45172
240,(patch 24 99),(patch 75 99),0.04712722016180553,43200,45348
244,(patch 0 24),(patch 99 78),0.061552940955703093,43200,45642
246,(patch 75 0),(patch 21 99),0.06070517989192322,43200,45714
234,(patch 99 75),(patch 21 0),0.03408129785990657,41400,45854
248,(patch 77 0),(patch 23 99),0.05305063867409854,43200,46110
245,(patch 23 0),(patch 75 99),0.0514986269046559,43200,46134
252,(patch 77 0),(patch 99 78),0.08766515528585057,45000,46135
249,(patch 0 76),(patch 99 22),0.04842839225663847,43200,46376
233,(patch 0 23),(patch 22 99),0.01907104345752064,41400,46693
258,(patch 21 99),(patch 0 24),0.05858205693246603,45000,46693
242,(patch 24 99),(patch 76 0),0.04271128136521397,43200,46764
254,(patch 22 0),(patch 99 78),0.07205148818726025,45000,47121
255,(patch 22 0),(patch 0 76),0.043059355103210434,45000,47304
256,(patch 0 23),(patch 99 75),0.057438663909379246,45000,47665
266,(patch 23 99),(patch 77 99),0.06504959191092663,46800,48250
263,(patch 24 99),(patch 0 21),0.0696655796615857,46800,48266
260,(patch 78 99),(patch 99 24),0.0644009995854823,46800,48322
250,(patch 77 99),(patch 0 24),0.04406512901021455,45000,48493
269,(patch 77 99),(patch 0 21),0.08307139512304375,46800,48633
264,(patch 0 21),(patch 99 78),0.08444483875758226,46800,48639
257,(patch 99 23),(patch 0 78),0.036019299790386344,45000,49116
262,(patch 99 76),(patch 21 99),0.03663081102048706,46800,49545
268,(patch 24 0),(patch 99 75),0.05250091420100327,46800,49760
267,(patch 24 99),(patch 99 22),0.05208968168083176,46800,49768
261,(patch 75 99),(patch 0 77),0.03219637898764981,46800,49792
275,(patch 76 0),(patch 22 0),0.05617506412443618,48600,50335
235,(patch 76 99),(patch 23 0),0.016966508972521766,41400,50470
272,(patch 75 99),(patch 22 0),0.07774640392304495,48600,50554
273,(patch 75 99),(patch 0 24),0.07251521550599453,48600,50715
251,(patch 24 0),(patch 23 99),0.01788718778100945,45000,50773
276,(patch 0 24),(patch 77 99),0.060494161770209304,48600,51187
284,(patch 22 99),(patch 22 0),0.0927498106744963,50400,51469
253,(patch 99 21),(patch 22 99),0.02387225977394984,45000,51632
278,(patch 22 0),(patch 77 99),0.0513031739924026,48600,51695
286,(patch 0 22),(patch 99 24),0.0730270678660412,50400,51756
279,(patch 23 99),(patch 99 24),0.04619595649774369,48600,51798
274,(patch 21 99),(patch 99 75),0.030377488472153578,48600,51940
282,(patch 0 75),(patch 99 23),0.06358980443739291,50400,52827
287,(patch 99 75),(patch 21 0),0.0551091915161644,50400,53169
271,(patch 0 78),(patch 99 22),0.032262568163733726,48600,53348
265,(patch 76 0),(patch 0 75),0.02305058816168121,46800,53410
294,(patch 24 99),(patch 75 99),0.08012131090345812,52200,53411
296,(patch 78 99),(patch 76 0),0.06719162497073387,52200,53671
289,(patch 99 22),(patch 0 78),0.04574731918467182,50400,53717
285,(patch 78 99),(patch 21 0),0.04438188791409882,50400,53860
297,(patch 24 99),(patch 22 0),0.05957006274080864,52200,53901
290,(patch 0 23),(patch 23 99),0.055481745547802816,52200,54076
277,(patch 76 99),(patch 23 0),0.02750570465963132,48600,54115
299,(patch 22 0),(patch 0 77),0.04790985901247062,52200,54247
293,(patch 21 99),(patch 75 0),0.06126656228057194,52200,54700
298,(patch 77 0),(patch 21 0),0.03828480673665854,52200,54720
281,(patch 0 75),(patch 99 22),0.03542982269431357,50400,54741
283,(patch 0 23),(patch 0 75),0.02167032748449366,50400,54880
292,(patch 0 23),(patch 99 21),0.032212480986452505,52200,55276
306,(patch 0 77),(patch 0 23),0.07676421995549769,54000,55278
288,(patch 75 99),(patch 22 0),0.02946022737135388,50400,55558
304,(patch 76 99),(patch 0 78),0.05639395650390312,54000,55789
302,(patch 0 22),(patch 99 76),0.08623089185641514,54000,55830
309,(patch 23 0),(patch 99 75),0.06988438097764903,54000,56213
308,(patch 0 22),(patch 99 78),0.06366695393790951,54000,56484
307,(patch 23 0),(patch 77 99),0.05940710572032955,54000,56548
303,(patch 78 99),(patch 21 0),0.055724522621863386,54000,56706
305,(patch 99 22),(patch 0 75),0.05323596965403956,54000,56927
300,(patch 0 76),(patch 76 0),0.05235616801316508,54000,56931
