0,(patch 99 78),(patch 99 23),0.054759777470873267,0,1769
280,(patch 23 99),(patch 75 99),0.015975636758205413,50400,56949
295,(patch 99 76),(patch 22 0),0.031133814711456067,52200,57103
314,(patch 21 99),(patch 99 78),0.05430000705930271,55800,57613
318,(patch 76 99),(patch 22 0),0.07631292778689126,55800,57790
317,(patch 22 99),(patch 99 21),0.0640536465996389,55800,58244
315,(patch 23 99),(patch 24 0),0.039927358805395254,55800,58334
312,(patch 21 0),(patch 99 22),0.035059500801627556,55800,58591
313,(patch 0 22),(patch 75 99),0.054320810928145204,55800,58617
301,(patch 23 0),(patch 99 78),0.03213694100908338,54000,58779
319,(patch 23 99),(patch 78 0),0.04652300442496114,55800,59071
323,(patch 23 99),(patch 0 23),0.0673194730189531,57600,59098
324,(patch 23 0),(patch 99 21),0.06336102800735863,57600,59189
310,(patch 24 99),(patch 99 23),0.04570710317018565,55800,59292
327,(patch 99 75),(patch 22 99),0.049807447261577854,57600,59576
311,(patch 78 0),(patch 24 99),0.039857540341641864,55800,59665
328,(patch 24 99),(patch 99 24),0.052916142448595785,57600,60393
321,(patch 0 75),(patch 99 76),0.03569364843280929,57600,60393
330,(patch 0 24),(patch 99 22),0.08928146527932479,59400,60510
316,(patch 22 99),(patch 76 0),0.031453857694921025,55800,60687
337,(patch 0 77),(patch 78 99),0.0745287342311931,59400,60712
320,(patch 99 21),(patch 23 99),0.04913826782026736,57600,60735
333,(patch 0 77),(patch 0 21),0.06650963472003837,59400,60827
325,(patch 99 22),(patch 0 75),0.04510794355914315,57600,61082
322,(patch 0 78),(patch 99 22),0.042514424507571744,57600,61220
334,(patch 24 99),(patch 0 23),0.05145370582596196,59400,61336
331,(patch 23 99),(patch 78 0),0.07228736125998489,59400,61565
339,(patch 0 22),(patch 99 21),0.04262177325286589,59400,61736
338,(patch 0 75),(patch 99 77),0.04128755956326756,59400,61794
291,(patch 99 77),(patch 22 0),0.015757994609090473,52200,62053
332,(patch 24 0),(patch 78 99),0.0559243640867304,59400,62198
335,(patch 21 0),(patch 99 78),0.051542465118267725,59400,62383
336,(patch 24 0),(patch 76 99),0.048623645710654036,59400,62517
326,(patch 78 0),(patch 22 99),0.03041134037919468,57600,62653
343,(patch 0 22),(patch 99 76),0.08288385832872423,61200,63043
341,(patch 22 0),(patch 99 76),0.07988135545867434,61200,63130
344,(patch 0 75),(patch 21 0),0.04994996047092737,61200,63237
348,(patch 78 0),(patch 99 77),0.04371969913980866,61200,63501
340,(patch 99 23),(patch 0 77),0.06478385097743827,61200,63573
329,(patch 99 21),(patch 24 99),0.02610454306720529,57600,63578
345,(patch 99 23),(patch 21 99),0.05695764938238933,61200,63804
347,(patch 78 0),(patch 0 78),0.05447896226315764,61200,64019
357,(patch 22 99),(patch 76 99),0.07572974418050332,63000,64278
346,(patch 77 99),(patch 0 78),0.03195748518643516,61200,64278
351,(patch 77 0),(patch 0 21),0.06044612293455184,63000,64614
359,(patch 0 75),(patch 0 21),0.061010254234185705,63000,64666
356,(patch 22 99),(patch 0 23),0.05760119246906738,63000,64755
349,(patch 0 77),(patch 23 0),0.027582979333961737,61200,64799
354,(patch 78 0),(patch 0 24),0.05484405113101898,63000,64829
342,(patch 0 23),(patch 78 99),0.04105097572652013,61200,64865
355,(patch 0 22),(patch 76 0),0.051995128776711294,63000,64887
358,(patch 0 21),(patch 23 99),0.0490248807650567,63000,65027
270,(patch 75 99),(patch 75 0),0.00630448696373691,48600,65116
350,(patch 0 78),(patch 23 0),0.04636878498514525,63000,65151
353,(patch 75 99),(patch 22 0),0.06100944859605009,63000,65491
352,(patch 99 24),(patch 24 99),0.05673013006975682,63000,65691
360,(patch 99 78),(patch 75 0),0.0713381452081143,64800,66181
364,(patch 23 0),(patch 0 76),0.06684929579002905,64800,66274
362,(patch 99 21),(patch 77 99),0.058423516528355715,64800,66499
369,(patch 0 23),(patch 76 99),0.07741934414705667,64800,66793
366,(patch 21 0),(patch 99 78),0.06953090717416703,64800,67044
361,(patch 76 0),(patch 24 99),0.060232996854914816,64800,67312
367,(patch 78 0),(patch 24 99),0.056939138354599725,64800,67473
370,(patch 99 78),(patch 0 77),0.09021261739246157,66600,67693
365,(patch 0 21),(patch 77 0),0.03336188057700921,64800,67725
368,(patch 99 77),(patch 22 0),0.05057120817848482,64800,67825
379,(patch 76 99),(patch 99 21),0.06976595767790944,66600,68015
374,(patch 0 23),(patch 21 99),0.06169876266658902,66600,68205
363,(patch 76 99),(patch 22 0),0.04490959605850668,64800,68209
377,(patch 99 24),(patch 0 21),0.06022613705254701,66600,68243
373,(patch 99 78),(patch 0 77),0.05700083878829599,66600,68347
376,(patch 21 0),(patch 0 75),0.04446863420606326,66600,68808
378,(patch 75 99),(patch 0 22),0.05975651605305762,66600,69132
381,(patch 0 23),(patch 0 75),0.06874014264006281,68400,69896
380,(patch 99 23),(patch 99 76),0.060163007557774754,68400,70029
386,(patch 23 99),(patch 99 24),0.07469695444187335,68400,70486
372,(patch 99 77),(patch 24 0),0.03965249377191079,66600,70499
385,(patch 23 99),(patch 21 0),0.045814134761962055,68400,70587
388,(patch 0 23),(patch 78 99),0.05911279889513733,68400,70976
384,(patch 24 99),(patch 0 21),0.03642227981342801,68400,71119
387,(patch 0 21),(patch 24 99),0.03509718518672467,68400,71252
382,(patch 75 0),(patch 24 99),0.05210818592741819,68400,71404
371,(patch 0 23),(patch 99 24),0.019967386856969038,66600,71585
389,(patch 99 76),(patch 22 0),0.043390125021083636,68400,71865
390,(patch 0 77),(patch 99 75),0.05010229312939056,70200,72185
392,(patch 0 21),(patch 99 24),0.047632495319832165,70200,72274
375,(patch 99 22),(patch 0 78),0.027389837262067507,66600,72306
396,(patch 0 22),(patch 78 0),0.04289749590123548,70200,72483
399,(patch 24 99),(patch 99 78),0.04346152545520436,70200,72507
394,(patch 23 99),(patch 99 24),0.06330323967663455,70200,72598
398,(patch 21 99),(patch 78 0),0.0633358216070107,70200,72609
397,(patch 77 99),(patch 0 77),0.04104171394411032,70200,72662
383,(patch 0 77),(patch 0 24),0.021249136979185606,68400,72841
408,(patch 24 0),(patch 99 23),0.06822385660156494,72000,73444
395,(patch 0 24),(patch 75 99),0.045773424230453004,70200,73464
409,(patch 22 0),(patch 0 76),0.06159049813266458,72000,73621
402,(patch 22 99),(patch 77 99),0.058249318151781644,72000,73646
401,(patch 75 0),(patch 99 78),0.05540400050859274,72000,73813
403,(patch 21 0),(patch 99 23),0.04404450242141264,72000,74220
407,(patch 75 99),(patch 0 78),0.0423119685005658,72000,74384
393,(patch 77 0),(patch 24 0),0.02294954163344487,70200,74538
405,(patch 22 99),(patch 24 0),0.03918564015290618,72000,74562
391,(patch 23 0),(patch 77 99),0.03409211923820568,70200,74669
400,(patch 77 99),(patch 21 99),0.034612664492346984,72000,74739
411,(patch 99 77),(patch 21 99),0.0775433726550093,73800,75054
410,(patch 99 21),(patch 24 0),0.06605933052220568,73800,75319
418,(patch 99 21),(patch 99 78),0.06435516056578099,73800,75349
414,(patch 75 99),(patch 99 22),0.059887977630479323,73800,75443
412,(patch 75 99),(patch 99 22),0.05328886493371046,73800,75631
404,(patch 0 78),(patch 78 0),0.04067237954655443,72000,75712
417,(patch 24 99),(patch 0 22),0.04576744170604371,73800,75990
406,(patch 99 77),(patch 99 21),0.023417441499979527,72000,76125
413,(patch 23 0),(patch 77 0),0.03955181429988112,73800,76274
416,(patch 0 21),(patch 77 99),0.05654485038063683,73800,76513
426,(patch 22 99),(patch 99 78),0.06853827949935608,75600,77035
425,(patch 0 77),(patch 76 99),0.06018054758737286,75600,77249
421,(patch 99 75),(patch 99 23),0.04271593928635025,75600,78045
428,(patch 24 99),(patch 77 99),0.03944912639732827,75600,78124
424,(patch 99 77),(patch 75 0),0.03839459909457443,75600,78190
420,(patch 75 99),(patch 99 23),0.03484568432287349,75600,78361
429,(patch 0 78),(patch 99 24),0.05100585070261839,75600,78588
423,(patch 99 76),(patch 23 0),0.049372382231906146,75600,78716
427,(patch 76 99),(patch 0 24),0.045551541904413906,75600,78867
438,(patch 0 76),(patch 75 99),0.06007354358652412,77400,79075
431,(patch 0 76),(patch 99 77),0.05659453841760295,77400,79162
430,(patch 0 21),(patch 99 22),0.05137772209652201,77400,79351
419,(patch 0 78),(patch 99 22),0.027849353453751904,73800,79387
422,(patch 99 76),(patch 23 0),0.040611761275437995,75600,79422
435,(patch 24 0),(patch 99 77),0.05587556495668074,77400,80110
433,(patch 22 99),(patch 99 22),0.0548236305909315,77400,80204
434,(patch 78 0),(patch 0 75),0.049086059070530014,77400,80508
447,(patch 77 99),(patch 75 0),0.07089864523714856,79200,80593
448,(patch 99 78),(patch 23 99),0.0707310771087962,79200,80601
432,(patch 76 99),(patch 0 22),0.046232590702077164,77400,80692
445,(patch 0 78),(patch 77 99),0.06435387319768351,79200,80711
444,(patch 0 76),(patch 21 0),0.05681796736959837,79200,80914
440,(patch 76 99),(patch 78 0),0.05015476123982698,79200,81185
446,(patch 76 99),(patch 78 0),0.04535964668715099,79200,81414
443,(patch 23 99),(patch 75 99),0.0406553223927335,79200,81726
449,(patch 99 77),(patch 23 0),0.0567119830303837,79200,81896
442,(patch 99 75),(patch 21 0),0.05312292696720053,79200,82108
441,(patch 0 75),(patch 0 23),0.03254152757975378,79200,82190
451,(patch 78 99),(patch 0 75),0.07436389919944918,81000,82318
439,(patch 22 0),(patch 99 23),0.020223443556442917,77400,82445
436,(patch 0 78),(patch 99 24),0.029937120635602523,77400,82732
450,(patch 0 24),(patch 77 0),0.05403483304664316,81000,82812
453,(patch 0 22),(patch 75 0),0.05383552503245361,81000,82842
437,(patch 0 22),(patch 76 99),0.02786901473757207,77400,82911
452,(patch 99 24),(patch 77 99),0.05137790470868369,81000,82950
459,(patch 22 0),(patch 24 99),0.04580537389148278,81000,83207
455,(patch 99 77),(patch 21 0),0.06174242727798211,81000,83520
415,(patch 78 0),(patch 0 78),0.016186111614472063,73800,83666
457,(patch 0 75),(patch 99 23),0.045485673106501805,81000,84360
458,(patch 99 77),(patch 23 0),0.04374191574448095,81000,84532
460,(patch 76 99),(patch 99 21),0.056590618279013544,82800,84565
456,(patch 0 77),(patch 78 99),0.026435876532635873,81000,84783
467,(patch 78 99),(patch 0 22),0.06987865017473815,82800,84998
465,(patch 99 23),(patch 99 78),0.04441264059335972,82800,85078
463,(patch 0 75),(patch 99 23),0.06616005752154724,82800,85084
468,(patch 99 77),(patch 99 21),0.039064947233154665,82800,85312
461,(patch 99 76),(patch 0 21),0.058355294253302284,82800,85357
473,(patch 0 24),(patch 23 99),0.08535412965085204,84600,85752
454,(patch 99 21),(patch 75 99),0.020000309333259896,81000,85798
474,(patch 99 76),(patch 0 75),0.07891404360600614,84600,85849
472,(patch 99 78),(patch 0 77),0.07179033097525825,84600,85981
477,(patch 0 76),(patch 0 22),0.06795642027332495,84600,86068
476,(patch 99 22),(patch 77 99),0.06663369973238191,84600,86091
479,(patch 99 24),(patch 23 0),0.06589980593980571,84600,86098
469,(patch 23 99),(patch 77 0),0.044601415456592707,82800,86179
470,(patch 77 99),(patch 99 22),0.06126627754475268,84600,86207
466,(patch 0 77),(patch 77 0),0.044422025979842863,82800,86276
464,(patch 0 76),(patch 78 0),0.038614830922970904,82800,86801
462,(patch 21 0),(patch 99 75),0.036527000200415556,82800,86842
471,(patch 99 21),(patch 23 99),0.05942584605273325,84600,87198
483,(patch 23 0),(patch 0 76),0.08133387663687335,86400,87620
475,(patch 75 0),(patch 0 77),0.04251887613005122,84600,88136
486,(patch 99 22),(patch 75 99),0.04383694227711712,86400,88606
485,(patch 24 0),(patch 75 99),0.06371750594426297,86400,88806
478,(patch 22 99),(patch 99 23),0.034918044185291645,84600,88957
484,(patch 21 99),(patch 99 23),0.059394309212879054,86400,88961
489,(patch 99 23),(patch 21 0),0.037383825969931936,86400,89010
487,(patch 21 99),(patch 99 24),0.0580361056264541,86400,89024
482,(patch 99 24),(patch 0 78),0.05881569277878844,86400,89024
480,(patch 22 99),(patch 0 21),0.034180526471845094,86400,89247
492,(patch 75 0),(patch 0 24),0.05355056584396249,88200,90049
497,(patch 99 22),(patch 0 24),0.05087540267747519,88200,90152
490,(patch 21 99),(patch 22 0),0.05022944657759262,88200,90186
481,(patch 23 99),(patch 77 99),0.02597484563383945,86400,90280
496,(patch 99 75),(patch 24 0),0.06815647788811989,88200,90443
495,(patch 76 0),(patch 0 76),0.06238790783200272,88200,90614
498,(patch 78 0),(patch 22 99),0.06212919141351234,88200,90637
494,(patch 77 0),(patch 0 78),0.05259942496593094,88200,91256
488,(patch 99 77),(patch 0 23),0.03119822560039208,86400,91306
505,(patch 21 99),(patch 22 0),0.06394872530216703,90000,91546
509,(patch 0 75),(patch 75 0),0.07950352281957083,90000,91903
499,(patch 21 99),(patch 0 21),0.02676547492455109,88200,91921
500,(patch 78 99),(patch 22 99),0.04884791418214316,90000,91974
493,(patch 99 76),(patch 99 21),0.02534362740965383,88200,92089
502,(patch 22 99),(patch 0 21),0.04646254108359396,90000,92128
504,(patch 75 0),(patch 21 0),0.04322225269887204,90000,92255
501,(patch 78 0),(patch 99 77),0.03664195083059179,90000,92682
516,(patch 75 99),(patch 21 99),0.06838458764227914,91800,93174
519,(patch 78 0),(patch 76 99),0.06885262612509639,91800,93244
506,(patch 77 99),(patch 99 22),0.028176066173668378,90000,93483
491,(patch 0 75),(patch 78 0),0.027381120965487327,88200,93835
513,(patch 21 0),(patch 24 99),0.04784495728984485,91800,93866
515,(patch 21 99),(patch 21 0),0.04236754871032175,91800,94140
518,(patch 78 0),(patch 0 75),0.06462380575782416,91800,94216
514,(patch 22 99),(patch 99 21),0.06196480941080332,91800,94269
507,(patch 76 0),(patch 24 99),0.031503252849325,90000,95018
510,(patch 99 23),(patch 0 78),0.04214136453851511,91800,95383
526,(patch 99 77),(patch 23 99),0.05069836661067094,93600,95585
512,(patch 23 0),(patch 78 99),0.03959516728086126,91800,95658
517,(patch 0 23),(patch 99 77),0.03558163610415797,91800,96097
523,(patch 78 99),(patch 0 22),0.05622750416280471,93600,96346
525,(patch 99 75),(patch 24 0),0.05379209494100519,93600,96489
535,(patch 0 78),(patch 99 77),0.08676571900597657,95400,96540
539,(patch 0 78),(patch 99 76),0.08130530203285341,95400,96616
531,(patch 22 99),(patch 99 76),0.07760534420834546,95400,96681
524,(patch 76 99),(patch 22 0),0.04657010205665028,93600,96936
530,(patch 99 76),(patch 76 0),0.06325689160851261,95400,97006
528,(patch 75 99),(patch 21 0),0.04275402776472372,93600,97200
538,(patch 23 99),(patch 99 76),0.047698778291620836,95400,97419
521,(patch 77 0),(patch 0 78),0.03916801901474479,93600,97585
527,(patch 76 0),(patch 99 78),0.02440783156165644,93600,97767
536,(patch 0 78),(patch 99 75),0.036693071545007325,95400,98156
537,(patch 99 22),(patch 0 78),0.056566247509705424,95400,98174
533,(patch 23 0),(patch 76 99),0.05537727484084229,95400,98201
534,(patch 99 23),(patch 0 75),0.05331605823242304,95400,98247
545,(patch 99 78),(patch 76 0),0.08144502210061957,97200,98411
532,(patch 78 99),(patch 77 0),0.032826705515028205,95400,98453
549,(patch 99 75),(patch 22 99),0.0605968809787687,97200,98842
544,(patch 22 0),(patch 99 24),0.05587626981590733,97200,98994
508,(patch 75 99),(patch 23 0),0.01760853337879821,90000,99012
541,(patch 76 0),(patch 99 77),0.05077889476064422,97200,99187
503,(patch 99 76),(patch 21 0),0.015533090324615731,90000,99702
547,(patch 0 75),(patch 76 99),0.035997746439258044,97200,100026
522,(patch 22 99),(patch 0 23),0.01531534273743523,93600,100166
543,(patch 99 21),(patch 0 76),0.049045577526393824,97200,100311
546,(patch 99 77),(patch 22 0),0.04713111729884191,97200,100389
542,(patch 77 99),(patch 0 22),0.04802461317146019,97200,100453
557,(patch 99 23),(patch 99 77),0.058601183925724006,99000,100650
558,(patch 75 99),(patch 23 99),0.056919192764136775,99000,100709
555,(patch 21 99),(patch 21 0),0.056441888253423826,99000,100754
551,(patch 0 76),(patch 77 99),0.04735839122421049,99000,101089
550,(patch 99 77),(patch 0 78),0.04495944226632908,99000,101233
556,(patch 0 75),(patch 99 23),0.06929406019219218,99000,101238
511,(patch 76 0),(patch 0 78),0.01620257157544239,91800,101407
540,(patch 78 99),(patch 21 99),0.02308623550424459,97200,101519
548,(patch 21 0),(patch 99 78),0.03481731880339257,97200,101582
554,(patch 77 0),(patch 21 99),0.05313755059283857,99000,101796
567,(patch 99 76),(patch 0 78),0.08803240785231704,100800,101922
552,(patch 99 75),(patch 22 0),0.05064929685912416,99000,102021
566,(patch 24 99),(patch 23 0),0.0790582429709452,100800,102048
559,(patch 99 77),(patch 0 75),0.031217111165726886,99000,102217
564,(patch 0 78),(patch 0 22),0.06601875321300742,100800,102326
553,(patch 0 77),(patch 77 0),0.04317642262706398,99000,102619
562,(patch 0 78),(patch 0 24),0.04432356972857169,100800,102986
569,(patch 75 99),(patch 21 99),0.0378796978412886,100800,103428
568,(patch 0 75),(patch 99 22),0.05216068670465309,100800,103760
565,(patch 78 0),(patch 0 77),0.0503787476147026,100800,103761
574,(patch 75 99),(patch 23 99),0.08548832753316929,102600,103804
561,(patch 0 21),(patch 76 99),0.04717901688977644,100800,104005
571,(patch 99 77),(patch 75 0),0.06940211352173045,102600,104018
560,(patch 24 0),(patch 99 75),0.043450763585060746,100800,104277
579,(patch 23 0),(patch 0 75),0.05536577999049637,102600,104433
578,(patch 0 22),(patch 24 99),0.04916539556765768,102600,104660
572,(patch 78 99),(patch 0 23),0.07416934062485783,102600,104696
529,(patch 99 75),(patch 23 0),0.01380388265436212,93600,104818
576,(patch 22 0),(patch 99 78),0.06714011098577258,102600,104903
573,(patch 99 23),(patch 0 77),0.053050159317665546,102600,105571
563,(patch 0 22),(patch 75 0),0.02092314294987875,100800,105671
570,(patch 23 99),(patch 99 23),0.04574750088572068,102600,106085
582,(patch 24 0),(patch 0 75),0.05428044383828404,104400,106256
589,(patch 22 99),(patch 77 0),0.07881671091807012,104400,106384
588,(patch 21 99),(patch 78 0),0.0743812523687394,104400,106488
585,(patch 23 0),(patch 0 77),0.04880010340477244,104400,106596
586,(patch 23 0),(patch 99 24),0.04267591178582548,104400,106650
587,(patch 76 0),(patch 23 99),0.05668516519821727,104400,107093
577,(patch 75 99),(patch 0 22),0.033301471633465654,102600,107100
584,(patch 0 75),(patch 78 0),0.04828679712251593,104400,107504
581,(patch 76 0),(patch 0 78),0.046779401259747416,104400,107736
580,(patch 0 22),(patch 76 99),0.04481265718094749,104400,107749
595,(patch 77 0),(patch 22 0),0.05972632805620536,106200,107789
583,(patch 23 0),(patch 99 76),0.04348939096250632,104400,107880
596,(patch 99 24),(patch 22 0),0.055293900114899916,106200,107998
592,(patch 0 21),(patch 99 78),0.08109108659091341,106200,108132
594,(patch 76 99),(patch 24 99),0.048941626544083204,106200,108167
575,(patch 0 24),(patch 99 75),0.02717802944581497,102600,108416
597,(patch 24 99),(patch 77 0),0.06057621725454267,106200,108778
591,(patch 75 0),(patch 21 99),0.0538138959615435,106200,109057
604,(patch 21 99),(patch 99 78),0.06946268966377775,108000,109425
605,(patch 99 77),(patch 0 75),0.06804492432710324,108000,109457
608,(patch 24 99),(patch 0 22),0.06475195817390343,108000,109557
601,(patch 99 23),(patch 77 99),0.05458220462893941,108000,109768
606,(patch 78 0),(patch 22 99),0.07149912475432468,108000,110133
593,(patch 99 21),(patch 0 76),0.03900334144213236,106200,110164
602,(patch 0 77),(patch 78 0),0.05955926029677264,108000,110563
599,(patch 76 0),(patch 21 99),0.03400991895385735,106200,110653
607,(patch 0 23),(patch 75 99),0.05392150003659706,108000,110924
