0,(patch 99 78),(patch 99 23),0.054759777470873267,0,1769
609,(patch 99 76),(patch 0 78),0.032895416761105016,108000,111039
615,(patch 99 75),(patch 0 75),0.06633110549560423,109800,111286
613,(patch 0 78),(patch 78 99),0.06462257604586422,109800,111325
598,(patch 77 99),(patch 21 0),0.029165993402441637,106200,111397
590,(patch 99 22),(patch 24 99),0.02933205125220509,106200,111473
610,(patch 75 99),(patch 99 22),0.058046486928997165,109800,111499
618,(patch 0 24),(patch 76 0),0.05210877778699815,109800,111769
617,(patch 99 24),(patch 23 99),0.06813601373650137,109800,112034
616,(patch 24 0),(patch 99 76),0.0662774825205739,109800,112144
603,(patch 21 99),(patch 76 0),0.03660515997361305,108000,112234
600,(patch 99 78),(patch 78 0),0.023114159700757714,108000,112317
611,(patch 21 0),(patch 99 77),0.05016603439140363,109800,112812
626,(patch 78 99),(patch 23 99),0.07716360109025283,111600,112874
622,(patch 0 24),(patch 99 23),0.07499350810862189,111600,112924
619,(patch 99 22),(patch 0 77),0.04885408744788768,109800,113009
620,(patch 23 99),(patch 22 0),0.0700599752441298,111600,113057
629,(patch 23 99),(patch 77 99),0.06097776876412204,111600,113198
614,(patch 0 77),(patch 99 21),0.041459829773955834,109800,113491
621,(patch 21 99),(patch 22 0),0.046221120815069246,111600,113777
628,(patch 24 99),(patch 0 24),0.04588708364675169,111600,113840
623,(patch 24 99),(patch 76 0),0.06583096676355628,111600,113888
625,(patch 99 21),(patch 21 99),0.05602363550576041,111600,114330
624,(patch 22 99),(patch 99 23),0.052090777445965346,111600,114536
630,(patch 0 76),(patch 0 23),0.07805009260051163,113400,114630
612,(patch 77 0),(patch 0 76),0.03137542176007936,109800,114661
638,(patch 0 22),(patch 0 77),0.0670419550286008,113400,114889
634,(patch 0 78),(patch 0 24),0.06348403303675193,113400,114988
637,(patch 99 77),(patch 76 0),0.059642242043492937,113400,115046
633,(patch 0 22),(patch 99 21),0.05471131428016487,113400,115228
639,(patch 77 99),(patch 0 78),0.05437524590486742,113400,115234
635,(patch 77 0),(patch 24 99),0.061815561673381154,113400,115874
636,(patch 23 0),(patch 21 99),0.03904397806184408,113400,115951
631,(patch 21 0),(patch 99 76),0.05025246158005954,113400,116378
645,(patch 76 99),(patch 78 0),0.07787180750344731,115200,116472
632,(patch 0 76),(patch 99 21),0.04975347036742238,113400,116480
627,(patch 0 24),(patch 77 99),0.03145822781879719,111600,116511
649,(patch 99 75),(patch 24 99),0.05967755742199007,115200,116860
641,(patch 77 0),(patch 76 99),0.054514026860818854,115200,117023
648,(patch 99 78),(patch 0 24),0.05403397966094909,115200,118058
644,(patch 99 23),(patch 0 77),0.05180618652626719,115200,118132
642,(patch 0 75),(patch 99 21),0.05121139093920398,115200,118139
643,(patch 99 78),(patch 22 0),0.04678420222402944,115200,118452
640,(patch 24 0),(patch 99 76),0.04706664726879608,115200,118509
646,(patch 0 22),(patch 99 78),0.04268517626980958,115200,118720
659,(patch 0 75),(patch 78 99),0.05111220543392171,117000,118946
655,(patch 0 76),(patch 99 76),0.05107465910853617,117000,118967
647,(patch 99 76),(patch 0 23),0.040357025827937806,115200,118995
656,(patch 99 23),(patch 23 99),0.0637877664469649,117000,119479
657,(patch 75 0),(patch 23 0),0.03623185654431352,117000,119665
653,(patch 99 77),(patch 0 21),0.0503501103265834,117000,120034
667,(patch 23 99),(patch 0 23),0.07512153982807093,118800,120124
658,(patch 21 0),(patch 99 76),0.049067279457672114,117000,120163
669,(patch 24 0),(patch 75 0),0.06262671108304838,118800,120358
654,(patch 0 24),(patch 99 78),0.045125241555497006,117000,120368
662,(patch 23 0),(patch 78 99),0.07127155395931745,118800,120980
664,(patch 75 99),(patch 0 23),0.05856664291139067,118800,121425
666,(patch 99 21),(patch 23 99),0.05454354009222046,118800,121542
670,(patch 77 99),(patch 76 0),0.08025946119467814,120600,121834
678,(patch 0 77),(patch 24 0),0.07444196405109053,120600,121921
650,(patch 99 76),(patch 23 0),0.03116605288313047,117000,122014
661,(patch 24 99),(patch 76 0),0.04494051321763077,118800,122134
671,(patch 99 23),(patch 99 76),0.056694038142158044,120600,122331
665,(patch 0 75),(patch 99 21),0.04050895436685701,118800,122479
651,(patch 77 0),(patch 21 99),0.027927413077071077,117000,122551
663,(patch 99 76),(patch 0 24),0.040484420932980096,118800,122629
675,(patch 99 77),(patch 23 99),0.043907611871859833,120600,122838
668,(patch 78 99),(patch 0 22),0.03417066214469955,118800,123262
677,(patch 0 22),(patch 75 99),0.056940331220954786,120600,123326
673,(patch 0 77),(patch 99 22),0.050178667021831075,120600,123695
682,(patch 23 0),(patch 76 0),0.06692043796893603,122400,123911
689,(patch 99 21),(patch 21 99),0.09871338551836241,122400,123972
679,(patch 0 23),(patch 99 76),0.04501168512635266,120600,123982
687,(patch 75 0),(patch 99 75),0.06228850899745974,122400,123995
652,(patch 24 99),(patch 22 0),0.014430979067729647,117000,124177
660,(patch 22 99),(patch 76 99),0.01887297292520268,118800,124225
683,(patch 75 99),(patch 99 23),0.047346693813372115,122400,124443
672,(patch 99 24),(patch 0 76),0.03831791947527938,120600,124578
685,(patch 0 21),(patch 77 99),0.06870957541556115,122400,124650
684,(patch 24 99),(patch 78 0),0.05987258365870432,122400,124997
676,(patch 24 99),(patch 77 0),0.03265787141828034,120600,125346
696,(patch 23 0),(patch 99 22),0.08655011267541089,124200,125370
680,(patch 23 0),(patch 99 78),0.05105703675586432,122400,125372
692,(patch 76 0),(patch 24 0),0.06729297692903151,124200,125640
674,(patch 99 75),(patch 0 24),0.02881057804780792,120600,125935
693,(patch 22 0),(patch 75 99),0.07698151433396815,124200,126154
688,(patch 99 78),(patch 24 0),0.03880571557481665,122400,126392
699,(patch 99 21),(patch 0 75),0.06719453769373321,124200,126451
697,(patch 99 23),(patch 99 76),0.03602118666764645,124200,127017
691,(patch 24 0),(patch 0 77),0.034339518629786146,124200,127062
694,(patch 99 77),(patch 21 99),0.03327694037473869,124200,127187
709,(patch 99 24),(patch 0 23),0.06831008782514415,126000,127453
681,(patch 99 76),(patch 0 22),0.02992903121266327,122400,127462
686,(patch 99 22),(patch 0 75),0.029503952634442717,122400,127595
695,(patch 77 0),(patch 21 99),0.04391529165542841,124200,127683
700,(patch 78 99),(patch 22 0),0.06564758203210085,126000,128286
702,(patch 99 22),(patch 0 76),0.06356602963879573,126000,128419
690,(patch 99 23),(patch 99 75),0.023221141744668453,124200,128448
701,(patch 77 99),(patch 21 0),0.058950432695226186,126000,128595
705,(patch 21 0),(patch 75 99),0.05115585305263326,126000,128975
708,(patch 77 0),(patch 76 99),0.03275427923499053,126000,129027
704,(patch 0 76),(patch 22 0),0.03151656118992681,126000,129102
714,(patch 24 99),(patch 99 78),0.06704999664938419,127800,129288
715,(patch 99 23),(patch 0 21),0.05542519492797997,127800,129620
703,(patch 99 76),(patch 0 23),0.04169516036911101,126000,129637
717,(patch 0 78),(patch 24 0),0.05262633960682454,127800,129659
716,(patch 99 78),(patch 78 0),0.0511830024052593,127800,129711
718,(patch 0 23),(patch 99 77),0.07347844411215242,127800,129848
706,(patch 21 99),(patch 99 22),0.04001702902195618,126000,129988
711,(patch 99 21),(patch 0 78),0.059034052031976356,127800,130383
719,(patch 75 99),(patch 99 22),0.03766908818825503,127800,130403
710,(patch 76 0),(patch 99 76),0.035309782657981924,127800,130543
728,(patch 99 77),(patch 78 0),0.09595004518382645,129600,130620
698,(patch 99 76),(patch 23 0),0.023451787402643604,124200,130637
726,(patch 99 78),(patch 77 0),0.07549732483159287,129600,130899
723,(patch 24 99),(patch 77 99),0.06606119226379684,129600,131066
727,(patch 0 77),(patch 0 21),0.0572613459013773,129600,131296
724,(patch 78 0),(patch 75 99),0.056553279028355954,129600,131392
713,(patch 75 0),(patch 0 75),0.03904890658828061,127800,131552
729,(patch 0 24),(patch 99 23),0.04772758908762385,129600,131680
720,(patch 99 24),(patch 21 99),0.07134425614588799,129600,131751
259,(patch 24 99),(patch 76 0),0.0019743659303044594,45000,132020
721,(patch 99 23),(patch 23 99),0.060807372989629724,129600,132160
725,(patch 99 22),(patch 0 77),0.05653181652299702,129600,132312
737,(patch 99 23),(patch 21 0),0.08949561845503098,131400,132498
722,(patch 24 0),(patch 99 75),0.05239873001879145,129600,132505
736,(patch 0 76),(patch 77 99),0.0763776462974548,131400,132730
738,(patch 22 99),(patch 0 23),0.057402529420672345,131400,133134
734,(patch 99 77),(patch 22 99),0.04405878964602862,131400,133672
732,(patch 99 22),(patch 24 99),0.06152582067693143,131400,133913
735,(patch 0 76),(patch 0 23),0.03980920293917908,131400,133993
730,(patch 0 77),(patch 76 99),0.03785041903194738,131400,134106
731,(patch 99 23),(patch 21 99),0.04989229096748014,131400,134472
743,(patch 77 0),(patch 99 75),0.0668199875903758,133200,134675
748,(patch 24 99),(patch 24 0),0.05415341159730831,133200,135033
741,(patch 99 22),(patch 0 21),0.04780092739533737,133200,135288
740,(patch 76 99),(patch 22 0),0.07217894505144988,133200,135313
712,(patch 76 0),(patch 21 99),0.020540573735962964,127800,135364
742,(patch 99 22),(patch 22 99),0.06730448992877759,133200,135511
746,(patch 76 0),(patch 0 75),0.06724921810697629,133200,135529
744,(patch 99 77),(patch 22 0),0.06497412026845077,133200,135581
747,(patch 0 77),(patch 99 21),0.0534736869309278,133200,135990
739,(patch 0 78),(patch 76 0),0.030084123822362762,131400,136450
758,(patch 0 78),(patch 99 78),0.06015129739028588,135000,136659
757,(patch 21 0),(patch 99 23),0.053996905367586605,135000,136860
756,(patch 21 0),(patch 99 78),0.06581653178221941,135000,137338
749,(patch 77 0),(patch 0 75),0.03691972187171245,133200,137343
755,(patch 0 75),(patch 0 23),0.03866931381099178,135000,137409
745,(patch 77 99),(patch 24 0),0.03555549986752889,133200,137443
707,(patch 21 99),(patch 75 0),0.013942323074871072,126000,137521
754,(patch 75 0),(patch 21 99),0.055946818266946606,135000,137729
759,(patch 76 99),(patch 0 75),0.035670610673718364,135000,137785
760,(patch 77 0),(patch 0 22),0.06347709507589683,136800,138347
762,(patch 99 75),(patch 0 21),0.08299339545295452,136800,138641
753,(patch 23 99),(patch 78 0),0.037797625716656506,135000,139094
767,(patch 76 0),(patch 99 77),0.042243262404604284,136800,139181
769,(patch 78 0),(patch 21 99),0.05998817288837751,136800,139376
761,(patch 78 0),(patch 21 99),0.05210436724516764,136800,139777
751,(patch 99 78),(patch 24 0),0.030859707179291564,135000,140012
776,(patch 75 0),(patch 21 0),0.06285307387154272,138600,140168
772,(patch 22 99),(patch 0 23),0.060369441984873644,138600,140283
752,(patch 99 21),(patch 24 99),0.029541196031442413,135000,140319
777,(patch 99 21),(patch 23 0),0.057322997903943,138600,140341
770,(patch 23 99),(patch 99 77),0.058595531163155905,138600,140342
764,(patch 77 99),(patch 0 23),0.04087081215251018,136800,140442
771,(patch 99 78),(patch 0 24),0.08117152333162157,138600,140481
768,(patch 21 99),(patch 75 99),0.0265668747208474,136800,140503
750,(patch 78 99),(patch 23 0),0.02754782282671329,135000,140523
778,(patch 21 99),(patch 77 99),0.0509324390139423,138600,140591
766,(patch 78 99),(patch 23 99),0.025173824152380297,136800,140929
765,(patch 0 24),(patch 99 76),0.03535875600380762,136800,141062
775,(patch 24 99),(patch 75 0),0.06143011845644083,138600,141108
774,(patch 76 0),(patch 21 99),0.054813384121430025,138600,141342
779,(patch 76 0),(patch 0 78),0.05181470859407277,138600,141617
781,(patch 24 99),(patch 0 21),0.06974498619393943,140400,141847
789,(patch 24 99),(patch 21 0),0.05826314600159717,140400,142145
773,(patch 0 76),(patch 78 0),0.04136215947071244,138600,142192
782,(patch 99 22),(patch 0 24),0.044940412783618905,140400,142601
784,(patch 0 24),(patch 23 99),0.043597070468109414,140400,142680
788,(patch 0 78),(patch 75 99),0.0423837614071519,140400,142697
780,(patch 76 0),(patch 0 76),0.060788972596272174,140400,142862
786,(patch 23 99),(patch 76 0),0.05876369581789089,140400,143032
787,(patch 99 24),(patch 0 76),0.050361015783664885,140400,143352
785,(patch 99 24),(patch 0 23),0.03270242263516343,140400,143446
763,(patch 76 0),(patch 23 99),0.022686196543616043,136800,143561
733,(patch 22 99),(patch 75 0),0.01279975823967323,131400,143591
795,(patch 0 24),(patch 23 99),0.0615363554340193,142200,143806
794,(patch 75 0),(patch 21 99),0.08835815177281431,142200,143925
790,(patch 75 0),(patch 0 24),0.045992126030252954,142200,144397
799,(patch 24 99),(patch 78 99),0.04300324513590199,142200,144505
793,(patch 22 99),(patch 77 99),0.041162025549617544,142200,144642
796,(patch 99 76),(patch 99 21),0.03614877665310654,142200,144902
804,(patch 24 0),(patch 99 22),0.07476009017624678,144000,145333
807,(patch 77 0),(patch 78 99),0.06450328851126626,144000,145531
783,(patch 99 75),(patch 21 0),0.030136326864134214,140400,145590
802,(patch 99 78),(patch 75 0),0.053052886053052487,144000,145824
800,(patch 99 21),(patch 76 99),0.05239597983329187,144000,145886
803,(patch 24 0),(patch 99 76),0.07706098659234523,144000,146031
801,(patch 24 99),(patch 99 75),0.047094483342605846,144000,146127
792,(patch 99 77),(patch 24 0),0.03707160378167244,142200,146412
791,(patch 0 22),(patch 78 99),0.0360589863949807,142200,146427
798,(patch 0 77),(patch 77 0),0.03554714704330982,142200,146447
808,(patch 21 0),(patch 76 99),0.055683138178972726,144000,146756
806,(patch 99 23),(patch 24 99),0.05359115300463301,144000,146859
813,(patch 24 0),(patch 99 24),0.07797089591373056,145800,147067
819,(patch 99 77),(patch 99 22),0.07003051694500448,145800,147202
811,(patch 99 21),(patch 75 99),0.05954779115982258,145800,147455
809,(patch 23 99),(patch 99 24),0.04144721597263477,144000,147718
817,(patch 99 21),(patch 0 22),0.04763853012931806,145800,147904
814,(patch 99 24),(patch 0 76),0.07009897660392658,145800,148004
805,(patch 0 78),(patch 24 0),0.024056919544013358,144000,148020
818,(patch 99 76),(patch 99 23),0.04457271779842243,145800,148079
812,(patch 99 78),(patch 76 0),0.03919391394267938,145800,148343
816,(patch 78 0),(patch 78 99),0.037756440687919356,145800,148416
797,(patch 21 0),(patch 99 23),0.015696819383803243,142200,148647
810,(patch 76 0),(patch 0 77),0.05079142297816821,145800,148895
825,(patch 0 78),(patch 22 0),0.07108671087458225,147600,148971
815,(patch 24 99),(patch 0 22),0.030972922544037367,145800,149089
823,(patch 21 99),(patch 77 0),0.08875266525182583,147600,149347
820,(patch 99 24),(patch 23 99),0.06476483344771748,147600,150041
824,(patch 23 99),(patch 76 0),0.05985256128018411,147600,150200
828,(patch 75 0),(patch 23 99),0.05733439456856933,147600,150328
829,(patch 0 24),(patch 76 99),0.05490639921870129,147600,150398
827,(patch 0 21),(patch 77 99),0.052552625512299264,147600,150578
821,(patch 99 24),(patch 0 22),0.03193006509047982,147600,150772
822,(patch 0 24),(patch 75 99),0.045636566325585194,147600,150995
837,(patch 0 77),(patch 76 99),0.0581705669758,149400,151103
833,(patch 78 99),(patch 0 77),0.05702196690213889,149400,151145
836,(patch 24 0),(patch 99 23),0.05617786329212655,149400,151174
834,(patch 78 99),(patch 99 24),0.04706570254375422,149400,151558
826,(patch 21 99),(patch 0 22),0.02330087594593662,147600,151801
830,(patch 76 99),(patch 0 22),0.05820794037372421,149400,152002
832,(patch 77 0),(patch 22 99),0.05810082678631077,149400,152084
835,(patch 99 23),(patch 0 21),0.03658316089638904,149400,152111
839,(patch 99 75),(patch 22 0),0.05282803627900958,149400,152418
843,(patch 24 99),(patch 99 75),0.06935022896861559,151200,152620
831,(patch 99 75),(patch 0 22),0.0449051715047233,149400,152797
838,(patch 76 0),(patch 24 99),0.0408761501664253,149400,153213
842,(patch 0 21),(patch 99 23),0.04796782138707801,151200,153267
849,(patch 0 23),(patch 99 77),0.06053613804613034,151200,153734
845,(patch 23 0),(patch 99 78),0.059945688021382865,151200,153785
841,(patch 75 0),(patch 0 76),0.047857223205731526,151200,154456
840,(patch 23 99),(patch 78 0),0.04568992630059932,151200,154484
847,(patch 76 99),(patch 0 22),0.04643491508646207,151200,154511
852,(patch 0 22),(patch 99 76),0.0959203834521753,153000,154572
844,(patch 76 99),(patch 0 22),0.042412325515431615,151200,154887
851,(patch 99 76),(patch 0 76),0.04780833780181634,153000,155124
846,(patch 99 77),(patch 0 21),0.038187927537024345,151200,155177
856,(patch 76 99),(patch 0 21),0.0679179166049509,153000,155263
858,(patch 99 23),(patch 99 77),0.04204074144904923,153000,155352
850,(patch 75 99),(patch 0 77),0.039763778939957965,153000,155469
857,(patch 0 77),(patch 99 21),0.060686148311978966,153000,155593
848,(patch 99 21),(patch 21 99),0.03439805882556804,151200,155710
859,(patch 0 76),(patch 75 0),0.052789999424374644,153000,155940
854,(patch 99 22),(patch 23 99),0.049361377690980396,153000,156166
853,(patch 99 22),(patch 0 78),0.04838490062589071,153000,156288
869,(patch 24 99),(patch 22 0),0.0665449546637336,154800,156291
867,(patch 77 0),(patch 0 22),0.06143459324958349,154800,156384
855,(patch 24 99),(patch 99 21),0.04075029391330919,153000,156646
866,(patch 99 77),(patch 21 0),0.07720500024315798,154800,156774
865,(patch 76 99),(patch 75 0),0.04884000171546104,154800,156835
860,(patch 0 24),(patch 77 99),0.061310193923545024,154800,157318
863,(patch 0 77),(patch 0 21),0.03508328629447764,154800,157536
864,(patch 76 0),(patch 78 99),0.031416624151076135,154800,157976
861,(patch 0 24),(patch 99 21),0.030749063979365682,154800,158085
862,(patch 24 0),(patch 24 99),0.028722289848220027,154800,158281
876,(patch 0 22),(patch 99 76),0.07719285070427077,156600,158630
872,(patch 99 22),(patch 0 76),0.06053360218052723,156600,159163
877,(patch 78 0),(patch 24 0),0.03771433644926218,156600,159261
868,(patch 75 99),(patch 22 0),0.03462837759653071,154800,159263
873,(patch 75 0),(patch 0 78),0.05360974341350975,156600,159407
871,(patch 0 22),(patch 76 0),0.032834638801475184,156600,159569
879,(patch 24 99),(patch 99 24),0.05153071922357088,156600,159605
884,(patch 75 0),(patch 22 0),0.07990149545655638,158400,159656
888,(patch 77 99),(patch 99 21),0.062370087154811585,158400,160028
882,(patch 21 99),(patch 23 0),0.06097229169112682,158400,160028
881,(patch 78 99),(patch 99 21),0.058874150856091365,158400,160077
887,(patch 77 99),(patch 99 22),0.0586061991344852,158400,160132
875,(patch 24 0),(patch 75 99),0.03676942277138185,156600,160728
883,(patch 0 22),(patch 75 0),0.04059157983991366,158400,160990
886,(patch 99 24),(patch 23 99),0.05269899477974287,158400,161315
885,(patch 99 22),(patch 23 99),0.051958565225847256,158400,161369
870,(patch 0 78),(patch 99 24),0.030023144386835288,156600,161642
880,(patch 0 21),(patch 99 78),0.041076010410636236,158400,162160
895,(patch 99 76),(patch 0 76),0.04717321396820692,160200,162313
897,(patch 0 76),(patch 99 21),0.07271858415879298,160200,162323
874,(patch 99 24),(patch 0 77),0.026540382694644808,156600,162359
890,(patch 21 99),(patch 0 22),0.040188309666711025,160200,162717
889,(patch 76 0),(patch 0 78),0.034284680196443935,158400,162893
891,(patch 99 22),(patch 21 99),0.05224274225613754,160200,163148
898,(patch 76 99),(patch 0 22),0.051652798721462466,160200,163149
892,(patch 23 99),(patch 99 23),0.04284237332770612,160200,163735
903,(patch 21 0),(patch 24 99),0.05658106773420177,162000,163750
905,(patch 24 99),(patch 75 99),0.051451677370157524,162000,163914
